profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake
1,0.333333333,3,0,0,99,0,1,40,16,693,1
1,0.142857143,2,0,0,73,0,0,3249,21,845,1
1,0.142857143,2,0,0,7,0,0,104,3,34,1
1,0.142857143,1,0,0,0,0,0,9,66,207,1
1,0,3,0,0,134,0,0,149,2184,4284,1
1,0.444444444,4,0,0,122,0,0,33603,854,984,1
1,0,2,0,0,0,0,0,0,7,0,1
1,0,2,0,0,144,0,0,91,2522,106,1
1,0.5,2,0,0,47,0,0,12,17,198,1
1,0,1,0,0,0,0,0,668,86,691,1
1,0,3,0,0,0,0,0,2,1,47,1
1,0,3,0,0,162,1,0,2059,673,497,1
1,0,2,0,0,0,0,0,0,1,57,1
1,0.533333333,1,0,0,0,0,0,1,6,56,1
1,0,2,0,0,62,0,0,10453,1736,992,1
1,0,2,0,0,0,0,1,0,0,13,1
1,0,1,0,1,155,0,0,355,142,3442,1
1,0,1,0,0,0,0,0,1,20,396,1
1,0,3,0,0,148,1,0,7468,3913,34,1
1,0,2,0,0,0,0,0,969,18,114,1
1,0.066666667,1,0,0,0,0,0,3,0,144,1
1,0,2,0,0,158,0,0,1156,84,233,1
1,0,1,0,0,0,0,0,453,242,65,1
1,0.375,1,0,0,0,0,0,1,13,102,1
1,0,1,0,0,125,0,0,870,1461,941,1
1,0.533333333,2,0,0,0,0,0,1,2,12,1
1,0,2,0,0,154,0,0,843,53,55,1
1,0.153846154,2,0,0,0,0,0,4,131,311,1
1,0,5,0,0,94,0,0,7761,229,78,1
1,0,2,0,0,67,0,0,1381,1284,649,1
1,0,2,0,0,123,1,0,626,838,936,1
1,0,3,0,0,131,0,0,292,354,156,1
1,0,2,0,0,76,0,0,209,169,283,1
1,0.142857143,1,0,0,0,0,0,2590,4,12,1
1,0.2,1,0,0,66,0,1,15306,315,1842,1
1,0.615384615,1,0,0,0,0,0,13,10,168,1
1,0,2,0,0,112,0,1,89,123,362,1
1,0.111111111,1,0.166666667,0,140,1,0,7399,17187,14369,1
1,0,4,0,0,153,0,0,1955,31,5,1
1,0,3,0,0,159,0,0,789,37,67,1
1,0,4,0,0,0,0,0,108,30,823,1
1,0,1,0,0,62,0,0,42,0,52,1
1,0,1,0,0,6,0,1,37,18,386,1
1,0,1,0,0,7,0,0,3004,111,1439,1
1,0.066666667,1,0,0,0,0,0,1,2,33,1
1,0,6,0.033333333,0,95,0,0,878,90,255,1
1,0,2,0,0,55,0,0,559,34,100,1
1,0.266666667,2,0,0,21,0,0,4416,2628,5204,1
1,0.1,2,0,0,0,0,0,3520,17,117,1
1,0.153846154,3,0.086956522,0,121,0,0,179724,3623,3929,1
1,0.090909091,1,0.090909091,1,0,0,0,153,53,76,1
1,0,2,0,0,86,0,0,1,165,7,1
1,0,3,0,0,73,0,0,9311,5275,3177,1
1,0.533333333,1,0,0,0,0,0,9,2,0,1
1,0,2,0,0,39,0,0,24847,5911,5748,1
1,0,4,0,0,61,0,0,75621,15435,16123,1
1,0.571428571,1,0,0,0,0,0,45,53,43,1
1,0,3,0,0,127,0,0,30822,4423,5246,1
1,0.266666667,1,0,0,0,0,1,363,1,215,1
1,0,2,0,0,0,0,0,0,0,13,1
1,0.4,2,0,0,33,0,0,10426,219,962,1
1,0.25,2,0,0,43,0,1,261,32,479,1
1,0,2,0,0,0,0,0,0,14,45,1
1,0.222222222,2,0,0,0,0,0,230,66,646,1
1,0,1,0,0,0,0,0,731,633,97,1
1,0,1,0,0,144,0,0,309,1068,683,1
1,0,1,0,1,125,0,0,456,210,377,1
1,0,3,0,0,23,0,0,4550,1814,922,1
1,0,2,0,0,136,0,1,555,177,563,1
1,0,1,0,0,97,0,0,695,188,381,1
1,0.615384615,1,0,0,0,0,0,15,1,36,1
1,0.066666667,2,0,0,0,0,1,2,13,2116,1
1,0,1,0,1,156,0,0,5010,8285,749,1
1,0,2,0,0,0,0,0,924,551,0,1
1,0,2,0,0,0,0,0,78,9,63,1
1,0,2,0.181818182,0,104,0,0,26524,1913,552,1
1,0.285714286,7,0,0,160,0,0,148926,31377,3053,1
1,0.615384615,1,0,0,0,0,0,3756,144,463,1
1,0,2,0,0,45,0,0,305,77,76,1
1,0,1,0,0,72,1,0,2617,1380,176,1
1,0,1,0,0,40,0,1,12566,149,218,1
1,0,1,0,0,91,0,0,179,25,577,1
1,0,2,0,0,105,0,0,2370,1576,3197,1
1,0,3,0,0,153,0,0,138,66,203,1
1,0.5,1,0,0,17,0,0,412,59,642,1
1,0,2,0,0,0,0,0,5707,108,137,1
1,0.25,1,0,0,0,0,0,795,23,86,1
1,0,5,0,0,118,0,0,558,709,446,1
1,0.533333333,2,0,0,0,0,0,2,8,50,1
1,0.066666667,8,0,0,160,0,0,2179,1337,880,1
1,0,1,0,0,0,0,0,50,610,1841,1
1,0,1,0,0,0,0,1,0,3,38,1
1,0,2,0,0,159,0,0,172,272,742,1
1,0.266666667,1,0,0,0,0,0,0,4,64,1
1,0,2,0,0,3,0,0,1167,28,31,1
1,0,2,0,0,17,0,0,5,0,33,1
1,0,3,0,0,0,0,1,15,8,221,1
1,0,1,0,0,43,0,0,12,3,98,1
1,0,3,0,0,160,1,0,1434,5029,1670,1
1,0.066666667,1,0,0,106,0,0,5541,2680,62,1
1,0.533333333,2,0,0,0,0,0,1,1,36,1
1,0.181818182,2,0,0,0,0,0,3205,59,278,1
1,0,2,0,0,0,0,0,3,12,50,1
1,0,3,0,0,48,0,0,4628,172,1232,1
1,0.181818182,1,0,0,22,0,0,38967,1197,1399,1
1,0.2,1,0,0,9,0,0,306,38,645,1
1,0,4,0,0,147,0,0,99,96,208,1
1,0,4,0,0,134,0,0,23254,34185,26273,1
1,0,3,0,0,0,0,0,15535,3048,474,1
1,0,1,0.1,0,0,0,0,16,35,152,1
1,0.25,1,0.5,0,91,0,1,302,87,453,1
1,0,2,0,0,83,0,1,6,9,462,1
1,0,2,0,0,143,0,0,15247,177,33,1
1,0.266666667,2,0,0,136,0,0,42,124,438,1
1,0,1,0,0,56,0,0,3078,63,1,1
1,0,2,0,0,0,0,1,443,159,433,1
1,0,2,0,0,0,0,0,19,1,5,1
1,0,2,0,0,0,0,0,1047,219,149,1
1,0.375,1,0,0,0,0,0,1618,374,841,1
1,0.4,1,0.444444444,0,0,0,0,618,51,354,1
1,0,3,0,0,94,0,0,24,53,170,1
1,0,2,0,0,20,0,0,32,20,469,1
1,0.166666667,1,0,0,0,0,0,11,66,928,1
1,0,1,0,0,161,1,0,1811,485,403,1
1,0.083333333,2,0,0,50,0,0,1277,13,0,1
1,0.133333333,3,0.117647059,0,122,0,0,391,455,13,1
1,0,2,0,0,145,0,0,3152,5874,5086,1
1,0.615384615,1,0,0,0,0,0,155,51,421,1
1,0,4,0,0,31,0,0,17193,356,590,1
1,0,1,0,0,162,1,0,1491,257,501,1
1,0,1,0,0,153,0,0,99,410,692,1
1,0,1,0,1,82,0,0,31,22,242,1
1,0.533333333,2,0,0,7,0,0,1,14,449,1
1,0.533333333,2,0,0,0,0,0,5,49,561,1
1,0,1,0,0,0,0,0,2069,228,666,1
1,0,3,0,0,0,0,0,1586,574,575,1
1,0,4,0,0,120,0,0,455,87,91,1
1,0,1,0,0,159,0,0,80592,2308,2,1
1,0,1,0,0,58,0,1,10,0,1,1
1,0,3,0,0,0,0,0,305,2638,4,1
1,0,1,0,0,74,0,0,68,36,2,1
1,0,2,0,0,62,0,0,5507,175,620,1
1,0.133333333,2,0,0,91,0,0,84,113,860,1
1,0,2,0,0,121,1,0,315,59,780,1
1,0,2,0,0,152,0,0,140,165,588,1
1,0.533333333,2,0,0,20,0,0,41,31,641,1
1,0.222222222,1,0.285714286,0,0,0,0,27055,417,6218,1
1,0,1,0,0,41,0,0,4,7,73,1
1,0,1,0,0,19,0,1,28,23,172,1
1,0,2,0,0,132,0,0,191,70,111,1
1,0.090909091,2,0,0,0,0,0,331,23,121,1
1,0,2,0,0,124,0,0,2825,3447,1369,1
1,0.666666667,1,0,0,0,0,0,0,0,4,1
1,0.363636364,1,0,0,77,0,0,59469,11002,9505,1
1,0,3,0,0,152,1,0,2225,1856,5133,1
1,0,2,0,0,0,0,0,369,187,1602,1
1,0,1,0,0,173,1,0,1903,1296,205,1
1,0,2,0,0,25,0,0,208,1164,132,1
1,0,2,0,0,0,0,0,3,3,33,1
1,0,1,0,1,16,0,0,1250,29,0,1
1,0.111111111,2,0,0,0,0,0,4,4,15,1
1,0.066666667,3,0,0,0,0,0,5580,52,176,1
1,0,2,0,0,0,0,0,218,21,302,1
1,0,4,0,0,158,0,0,14120,1948,845,1
1,0,2,0,0,83,0,0,820,82,629,1
1,0,1,0,0,65,0,0,167348,5899,5170,1
1,0.076923077,2,0,0,0,0,0,0,0,48,1
1,0,2,0,0,0,0,1,0,13,823,1
1,0.066666667,2,0,0,0,0,0,12,6,52,1
1,0,2,0,0,50,0,0,727,170,3002,1
1,0.333333333,2,0,0,65,0,0,515,97,123,1
1,0.076923077,2,0,0,0,0,0,0,0,47,1
1,0,2,0,0,156,1,0,5244,74,416,1
1,0,1,0,0,0,0,0,390,25,291,1
1,0.090909091,2,0,0,109,0,0,716,771,798,1
1,0,1,0,1,156,0,0,13076,106,1,1
1,0,1,0,0,49,0,0,466,101,121,1
1,0,2,0,0,44,0,0,201,382,353,1
1,0,3,0,0,120,1,0,229,1009,49,1
1,0.533333333,2,0,0,72,0,0,2718,76,88,1
1,0,3,0,0,0,0,0,1258,159,1070,1
1,0,2,0,0,0,0,0,10,15,2,1
1,0,1,0,0,92,1,0,11170,16640,18968,1
1,0.533333333,2,0,0,0,0,0,320,0,8,1
1,0,3,0,0,54,0,0,618,183,0,1
1,0.1,1,0,0,6,0,0,11,5,58,1
1,0,1,0,1,162,0,0,3014,579,485,1
1,0,2,0,0,28,0,0,10959,4750,184,1
1,0.142857143,2,0,0,0,0,0,224,7,59,1
1,0.307692308,1,0,0,0,0,0,37,14,634,1
1,0,2,0,0,0,0,0,17,126,262,1
1,0,1,0,0,94,0,0,13,102,353,1
1,0.571428571,2,0,0,0,0,0,1288,120,127,1
1,0,2,0,0,35,0,0,21267,309,684,1
1,0.25,4,0,0,0,0,0,15,0,20,1
1,0,2,0,0,153,1,0,653,1086,4962,1
1,0,2,0,0,0,0,0,987,22,282,1
1,0.533333333,2,0,0,0,0,0,2,0,8,1
1,0,1,0,0,62,0,1,32900,123,608,1
1,0,1,0,0,38,0,0,1125,716,683,1
1,0.125,2,0,0,157,0,0,1341,98,69,1
1,0.533333333,2,0,0,0,0,0,0,26,278,1
1,0,1,0,0,97,0,0,99257,261763,404,1
1,0.066666667,1,0,0,0,0,0,13,8,236,1
1,0,2,0,0,145,0,0,2463,465,134,1
1,0,1,0,0,159,1,0,11925,698,4054,1
1,0,2,0,0,157,0,0,50,194,50,1
1,0,1,0,0,79,0,0,201,439,1871,1
1,0,2,0,0,153,0,0,5519,32,2,1
1,0,2,0,0,0,0,0,270,180,58,1
1,0.533333333,1,0,0,0,0,0,0,2,194,1
1,0,2,0,0,0,0,0,410,128,16,1
1,0.222222222,1,0,0,0,0,0,32,169,1761,1
1,0.333333333,2,0,0,144,1,0,235,390,756,1
1,0,1,0,0,0,0,0,545,160,956,1
1,0.142857143,2,0,0,22,0,0,541,35,164,1
1,0.181818182,2,0,0,0,0,0,5454,89,299,1
1,0.142857143,3,0,0,25,0,0,42774,10294,8606,1
1,0,2,0,0,162,0,0,185,717,1026,1
1,0,1,0,0,13,0,0,25,8,149,1
1,0.533333333,2,0,0,0,0,0,13759,248,943,1
1,0.090909091,1,0,0,160,0,0,499,1207,191,1
1,0,2,0,0,0,0,0,8,50,107,1
1,0.083333333,1,0,0,0,0,0,0,0,24,1
1,0,2,0,0,81,0,0,277,18,89,1
1,0,1,0,0,0,0,1,89,42,288,1
1,0,2,0,0,0,0,0,2,6,271,1
1,0,3,0,0,0,0,0,0,423,0,1
1,0.066666667,2,0,0,0,0,0,1,0,21,1
1,0,2,0,0,156,1,0,276,415,995,1
1,0,1,0,0,0,0,0,3311,43,114,1
1,0,2,0,0,47,0,0,456,216,550,1
1,0,1,0,0,0,0,0,198,7,5,1
1,0,1,0,0,31,0,0,111642,159950,28915,1
1,0,1,0,0,0,0,0,4,8,111,1
1,0.181818182,1,0,0,4,0,0,352,83,100,1
1,0,2,0,0,89,0,0,3635,2177,376,1
1,0,1,0,0,0,0,0,4565,79,263,1
1,0,2,0,0,0,0,0,1264,325,820,1
1,0,3,0,0,116,0,0,37259,710,6559,1
1,0,2,0,0,153,0,0,8179,9554,4929,1
1,0,1,0,0,0,0,1,1,35,876,1
1,0.133333333,4,0,0,116,0,0,83,154,2297,1
1,0.142857143,1,0,0,8,0,0,0,3,191,1
1,0.444444444,2,0,0,137,0,0,141,27,293,1
1,0,2,0,0,0,0,1,9,16,99,1
1,0,2,0,0,0,0,0,4,1,56,1
1,0,2,0,0,87,0,0,362,223,162,1
1,0,2,0,0,0,0,1,46,12,893,1
1,0.266666667,2,0,0,54,0,0,290,16,52,1
1,0.090909091,2,0,0,27,0,0,16261,113,189,1
1,0.133333333,1,1,0,0,0,0,0,0,13,1
1,0,2,0,0,137,0,0,325,1952,1602,1
1,0,1,0,0,0,0,0,10676,303,398,1
1,0,2,0,0,65,0,0,3589,2279,1606,1
1,0,4,0,0,146,0,0,771,71,120,1
1,0,2,0,0,151,0,1,2521,601,549,1
1,0,2,0,0,151,0,0,2031,3229,3498,1
1,0.4,1,0,0,0,0,0,1905,39,52,1
1,0,4,0,0,122,0,0,6223,27484,2092,1
1,0,2,0,0,11,0,0,89,27,287,1
1,0,2,0,0,76,0,0,6,21,122,1
1,0,2,0,0,103,0,0,11,374,660,1
1,0.285714286,2,0,0,0,0,0,1071,1388,1075,1
1,0,1,0,0,77,0,0,267,101,103,1
1,0,1,0,0,0,0,0,17,238,370,1
1,0.2,2,0,0,25,0,0,1807,3850,3726,1
1,0,2,0,0,11,0,0,21,13,323,1
1,0,1,0,0,0,0,0,860,72,156,1
1,0.5,1,0,0,0,0,1,2096,151,400,1
1,0,1,0,0,6,0,1,17,4,207,1
1,0.666666667,1,0,0,6,0,0,147,6,793,1
1,0.533333333,2,0,0,0,0,0,5,0,25,1
1,0.125,2,0,0,0,0,0,0,0,29,1
1,0,2,0,0,25,0,0,36,12,108,1
1,0,2,0,0,156,0,0,3329,967,31,1
1,0,2,0,0,0,0,0,0,18,156,1
1,0.533333333,1,0,0,0,0,0,0,0,47,1
1,0,2,0,0,0,0,1,3,7,116,1
1,0,2,0,0,0,0,0,67,1,0,1
1,0.066666667,2,0,0,0,0,0,0,2,21,1
1,0.533333333,2,0,0,0,0,0,1,10,111,1
1,0,3,0,0,0,0,1,0,0,4130,1
1,0,2,0,0,0,0,1,120,103,165,1
1,0.133333333,1,0.2,0,0,0,0,3,0,27,1
1,0.666666667,1,0,0,0,0,0,0,3,160,1
1,0,2,0,0,123,0,0,278,155,76,1
1,0.071428571,1,0,0,8,0,0,123943,768,1264,1
1,0.142857143,2,0,0,0,0,0,24700,267,8,1
1,0.533333333,8,0,0,0,0,0,37833,422,3296,1
1,0.090909091,1,0,0,0,0,0,513,13,456,1
1,0.181818182,3,0,0,126,1,0,72820,167483,1366,1
1,0.181818182,2,0,0,4,0,0,4,0,13,1
1,0,1,0,1,78,0,0,162,220,1732,1
1,0,2,0,0,0,0,0,583,185892,0,1
1,0,2,0,0,39,0,0,348,102,28,1
1,0,1,0,1,33,0,0,82,59,182,1
1,0.142857143,1,0,0,0,0,0,700,17,282,1
1,0,1,0,0,0,0,1,6050,178,96,1
1,0,2,0,0,146,0,0,983,654,417,1
1,0,2,0,0,131,1,0,1367,2442,4298,1
1,0.071428571,1,0,0,39,0,0,29746,1077,1429,1
1,0.142857143,3,0.153846154,0,130,0,0,3208,427,1360,1
1,0,1,0,1,0,0,0,411,124,1361,1
1,0.666666667,1,0,0,8,0,0,64008,2758,4668,1
1,0.166666667,1,0,0,11,0,0,1652,4,0,1
1,0,3,0,0,13,0,0,16758,40,126,1
1,0,1,0,0,143,0,0,794,544,379,1
1,0.307692308,2,0,0,0,0,0,1,12,487,1
1,0,4,0,0,145,1,0,2625,2289,12,1
1,0.285714286,1,0,0,3,0,0,4,0,16,1
1,0,1,0,1,0,0,0,269,16,192,1
1,0.571428571,1,0,0,0,0,0,256,73,200,1
1,0,2,0,0,119,0,0,19345,4259,16,1
1,0.111111111,3,0,0,63,0,0,7999,172,2812,1
1,0,2,0,0,108,0,0,1920,128879,291,1
1,0.272727273,1,0,0,0,0,0,1898,129,548,1
1,0,2,0,0,0,0,0,0,16,11,1
1,0,2,0,0,28,0,0,8296,153,395,1
1,0,2,0,0,82,0,0,1681,41,321,1
1,0,2,0,0,103,0,0,305,102,151,1
1,0,2,0,0,159,0,0,501,282,680,1
1,0.4,1,0,0,0,0,0,11,8,51,1
1,0,3,0,0,0,0,0,0,4,9,1
1,0,2,0,0,16,0,1,1829,114,366,1
1,0,2,0,0,61,0,0,12,85,75,1
1,0.076923077,2,0,0,0,0,0,181,114,1049,1
1,0,2,0,0,0,0,0,78,327,146,1
1,0.066666667,2,0,0,0,0,0,22842,481,1037,1
1,0,2,0,0,52,0,0,210,117,120,1
1,0,1,0,1,138,0,0,9855,58973,58080,1
1,0,2,0,0,10,0,1,1937,11,777,1
1,0.071428571,2,0,0,0,0,0,86,134,113,1
1,0,1,0,0,0,0,1,9191,2012,460,1
1,0.666666667,1,0,0,0,0,0,1,1,38,1
1,0.363636364,2,0,0,0,0,0,2,15,45,1
1,0,1,0,1,0,0,0,49,3,104,1
1,0,2,0,0,0,0,0,24,103,581,1
1,0,1,0,0,161,0,0,5743,3471,1886,1
1,0.533333333,1,0,0,0,0,0,234,13,20,1
1,0,8,0,0,128,0,1,1730,3780,770,1
1,0,1,0,0,15,0,0,0,0,22,1
1,0,3,0,0,0,0,0,1609,3467,28,1
1,0,2,0,0,0,0,0,1,5,739,1
1,0,2,0,0,142,0,0,1157,536,3628,1
1,0,2,0,0,149,0,0,6821,28928,1240,1
1,0,3,0,0,8,0,0,1,17,73,1
1,0,2,0,0,157,0,0,4766,51281,54907,1
1,0.111111111,2,0,0,0,0,0,38,17,155,1
1,0,1,0,0,0,0,0,87,23,0,1
1,0,2,0,0,0,0,0,37,114,55,1
1,0,1,0,1,0,0,0,16,7,237,1
1,0,2,0,0,156,0,1,162,26,548,1
1,0,2,0,0,53,0,0,3653,5082,68,1
1,0,1,0,0,25,0,1,10693,204,199,1
1,0,2,0,0,46,0,0,141,73,107,1
1,0,2,0,0,0,0,1,74,15,103,1
1,0.133333333,2,0,0,0,0,0,18,43,491,1
1,0,2,0,0,46,0,0,3008,10915,121,1
1,0,1,0,1,160,0,0,279,40,140,1
1,0,2,0,0,3,0,0,121,67,877,1
1,0,2,0,0,59,0,0,26,117,138,1
1,0,2,0,0,128,1,0,66,158,11,1
1,0,1,0,0,0,0,0,106,404,20,1
1,0,1,0,0,2,0,0,649,27,4,1
1,0,2,0,0,0,0,0,31,8,5,1
1,0.25,2,0,0,94,0,0,8166,3815,780,1
1,0.5,1,0.4,0,28,0,0,47,46,96,1
1,0,1,0,0,0,0,1,39,39,4516,1
1,0,1,0,0,115,0,0,5311,10137,600,1
1,0.1,4,0,0,60,0,0,4897,7596,538,1
1,0,2,0,0,66,0,0,668,153,124,1
1,0,2,0,0,133,0,0,4732,3992,4829,1
1,0,2,0,0,84,0,0,2410,450,1803,1
1,0,1,0,0,32,1,0,1160,8130,863,1
1,0.166666667,2,0,0,0,0,0,224,86,710,1
1,0.125,2,0,0,0,0,0,124,8,171,1
1,0,1,0,1,0,0,1,910,348,0,1
1,0.444444444,3,0,0,0,0,1,496,1,51,1
1,0.333333333,1,0.25,0,31,0,0,23395,810,2721,1
1,0,1,0,0,10,0,0,4122,876,104,1
1,0,2,0,0,0,0,1,10,2,0,1
1,0.307692308,1,0,0,13,0,0,251,103,550,1
1,0,1,0,0,0,0,0,119,27,313,1
1,0,2,0,0,157,0,0,1078,5776,1118,1
1,0,2,0,0,113,0,0,252,429,279,1
1,0.333333333,2,0,0,162,0,0,319,1740,1129,1
1,0,2,0,0,46,0,0,247,406,68,1
1,0.2,2,0,0,0,0,0,149,92,1026,1
1,0.533333333,2,0,0,7,0,0,71,8,1,1
1,0.2,1,0,0,0,0,0,731,188,1706,1
1,0.181818182,3,0,0,92,0,0,5,5,38,1
1,0,2,0,0,114,1,0,19049,117087,1854,1
1,0,2,0,0,53,0,0,2105,56,10,1
1,0,1,0,0,15,0,0,79,9,272,1
1,0,2,0,0,122,0,0,114,132,279,1
1,0,2,0,0,160,0,0,127,875,20,1
1,0,2,0,0,94,0,0,30,73,309,1
1,0.571428571,2,0,0,50,0,0,426,362,2103,1
1,0.071428571,2,0,0,0,0,0,2,14,350,1
1,0,4,0,0,159,1,0,814,348,2990,1
1,0.071428571,4,0,0,123,0,0,166,1032,214,1
1,0.363636364,2,0,0,0,0,0,110,6,131,1
1,0.214285714,2,0,0,66,0,0,1664,29,74,1
1,0,1,0,0,149,0,0,1657,402,591,1
1,0.1,3,0,0,0,0,0,35,2,206,1
1,0.2,1,0,0,0,0,0,16,18,82,1
1,0.071428571,2,0,0,17,0,0,22486,190,4206,1
1,0.333333333,1,0,0,0,0,1,1268,396,376,1
1,0,2,0,0,108,0,0,6284,149,322,1
1,0,2,0,0,36,0,0,325,137,285,1
1,0,3,0,0,142,0,0,50142,4319,4749,1
1,0,2,0,0,0,0,0,0,4,301,1
1,0,2,0,0,135,0,0,45,425,622,1
1,0,1,0,1,101,0,0,488,3230,3472,1
1,0,1,0,0,0,0,0,2,2,42,1
1,0.25,2,0,0,0,0,0,3051,45,326,1
1,0.1,2,0,0,35,0,0,4784,84,387,1
1,0,1,0,0,78,1,0,282,624,111,1
1,0,2,0,0,24,0,0,87,37,211,1
