profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake
1,0.066666667,2,0,0,0,0,0,11,9,177,1
1,0,3,0,0,142,0,0,7242,4708,484,1
1,0,1,0,0,0,0,0,0,33,51,1
1,0.222222222,2,0.153846154,0,0,0,0,20,53,137,1
1,0,3,0,0,123,0,0,487,142,132,1
1,0,2,0,0,127,0,0,442,2238,925,1
1,0,4,0,0,123,0,1,21,29,425,1
1,0,3,0,0,118,1,1,12776,1944,558,1
1,0.4,2,0,0,114,1,0,137,154,132,1
1,0,2,0,0,0,0,0,98,354,4835,1
1,0,1,0,0,112,1,0,3512,114,186,1
1,0,2,0,0,138,0,0,16120,5209,945,1
1,0,2,0,0,159,0,0,789,68,288,1
1,0.5,1,0.4,0,0,0,0,315,50,975,1
1,0,2,0,0,69,0,0,82,2183,220,1
1,0,2,0,0,0,0,0,6,2,18,1
1,0.153846154,3,0,0,93,0,0,77,4188,201,1
1,0,4,0,0,46,0,0,9353,259,1855,1
1,0,2,0,0,4,0,0,195,90,289,1
1,0,2,0,0,68,0,0,29345,1241,1658,1
1,0,3,0,0,97,0,0,2610,2509,2869,1
1,0.066666667,2,0,0,88,0,0,90,2261,2855,1
1,0,1,0,1,0,0,0,31,60,0,1
1,0.111111111,5,0,0,158,0,0,11498,1163,5391,1
1,0,2,0,0,148,0,0,2260,5335,2732,1
1,0,2,0,0,0,0,0,32993,160,198,1
1,0,2,0,0,108,0,0,3784,427,718,1
1,0,1,0,0,0,0,0,35,66,433,1
1,0,2,0,0,101,0,0,3,22,0,1
1,0.111111111,1,0,0,5,0,0,46,23,384,1
1,0.153846154,2,0,0,0,0,0,0,7,70,1
1,0.153846154,2,0,0,0,0,0,22,21,96,1
1,0,1,0,0,23,0,0,4133,1483,1563,1
1,0,1,0,0,156,1,0,5291,2572,27,1
1,0.454545455,1,0,0,0,0,0,13699,177,264,1
1,0.25,1,0,0,0,0,0,0,8,175,1
1,0.083333333,1,0.083333333,1,12,0,0,4897,136,717,1
1,0,2,0,0,0,0,0,18,23,188,1
1,0,2,0,0,147,1,1,145,180,0,1
1,0.3,1,0,0,13,0,0,48,193,1479,1
1,0,2,0,0,158,1,0,11766,1653,2124,1
1,0.166666667,1,0,0,0,0,1,368,153,236,1
1,0,2,0,0,30,0,0,1074,297,1358,1
1,0,2,0,0,60,0,0,4446,986,771,1
1,0,1,0,0,0,0,0,10,31,692,1
1,0,2,0,0,32,0,0,4,29,192,1
1,0.615384615,1,0,0,0,0,0,26,24,543,1
1,0.285714286,4,0,0,10,0,0,3624,134,1125,1
1,0.533333333,2,0,0,0,0,0,126,0,2,1
1,0.285714286,6,0,0,160,0,0,3203,577,256,1
1,0,2,0,0,104,0,0,12,26,188,1
1,0.133333333,1,0,0,0,0,1,18017,104,1525,1
1,0,1,0,0,0,0,1,411,0,42,1
1,0.363636364,2,0.363636364,0,63,1,0,2097,301,87,1
1,0,1,0,0,34,0,0,86,1627,2077,1
1,0,1,0,0,17,0,0,2128,124,132,1
1,0.222222222,1,0.222222222,0,0,0,0,61,12,1958,1
1,0.428571429,4,0,0,150,0,0,65392,674,215,1
1,0,1,0,0,98,0,0,3170,25,4,1
1,0,1,0,0,64,0,1,1515,61,226,1
1,0,3,0,0,64,1,0,5984,1706,57,1
1,0,2,0,0,0,0,0,56,32,102,1
1,0,3,0,0,0,0,0,47,23,104,1
1,0.3,2,0,0,0,0,0,1,0,4,1
1,0.222222222,3,0,0,0,0,0,0,0,3,1
1,0,2,0,0,148,0,0,3644,464,295,1
1,0,1,0,1,162,0,0,514,1109,1287,1
1,0,2,0,0,146,0,0,48,1709,2642,1
1,0,5,0,0,65,0,1,2565,8562,1015,1
1,0.111111111,1,0,0,143,1,0,586,10,30,1
1,0,2,0,0,0,0,0,2,4,185,1
1,0,3,0,0,160,0,0,599,302,315,1
1,0,1,0,1,152,0,0,677,53,32,1
1,0,4,0,0,30,0,0,168,323,228,1
1,0.818181818,1,0.333333333,0,0,0,0,0,1,12,1
1,0.133333333,2,0,0,0,0,0,77,19,160,1
1,0,2,0,0,111,0,1,18,37,118,1
1,0,6,0,0,153,0,0,1178,110,24,1
1,0,2,0,0,87,0,0,2279,919,165,1
1,0,3,0,0,51,0,0,1452,447,862,1
1,0,2,0,0,158,0,0,12201,3077,3173,1
1,0,2,0,0,0,0,0,3,7,47,1
1,0,2,0,0,0,0,0,0,14,293,1
1,0,2,0,0,128,0,0,229,23,31,1
1,0,1,0,1,139,0,0,2838,1069,719,1
1,0,2,0,0,0,0,0,28,116,279,1
1,0.2,3,0,0,106,0,0,75,168,76,1
1,0,2,0,0,137,0,0,313,120,113,1
1,0.533333333,1,0,0,0,0,0,0,28,776,1
1,0,2,0,0,0,0,0,17,36,272,1
1,0,5,0,0,145,0,0,4550,581,2228,1
1,0.076923077,2,0,0,0,0,0,100,102,148,1
1,0,2,0,0,116,0,1,85,474,335,1
1,0,5,0,0,147,0,0,58,12,0,1
1,0.636363636,1,0,0,100,0,0,334,25,0,1
1,0,2,0,0,0,0,0,7,2,20,1
1,0.4,1,0,0,0,0,0,0,0,142,1
1,0,1,0,1,140,0,0,13,28,23,1
1,0,1,0,0,105,0,0,64,146,172,1
1,0,3,0,0,0,0,0,97,760,18,1
1,0.166666667,1,0,0,0,0,0,1,4,82,1
1,0,2,0,0,159,0,0,3715,1346,502,1
1,0.076923077,1,0,0,33,0,0,20460,149,646,1
1,0.071428571,2,0,0,0,0,0,34,13,138,1
1,0,2,0,0,0,0,0,4,76,1496,1
1,0,2,0,0,172,1,0,1435,893,326,1
1,0.125,1,0,0,0,0,1,14,15,5164,1
1,0,1,0,0,0,0,0,11,173,696,1
1,0,1,0,0,0,0,0,69,12,62,1
1,0.111111111,1,0,0,0,0,1,0,1,7,1
1,0,8,0,0,154,0,0,591,40345,9,1
1,0,2,0,0,85,0,0,9198,19174,2272,1
1,0.5,3,0,0,160,0,0,22260,474,2005,1
1,0,2,0,0,0,0,0,1830,22,159,1
1,0,2,0,0,38,0,0,2363,688,568,1
1,0,1,0,0,0,0,0,73,27,454,1
1,0.153846154,1,0.153846154,1,0,0,0,38,2,84,1
1,0.111111111,2,0,0,149,0,0,3459,108,102,1
1,0,1,0,0,42,0,0,165,26,262,1
1,0,3,0,0,108,0,0,1,23,10,1
1,0,2,0,0,58,0,0,93,45,114,1
1,0,1,0,0,72,0,1,445,175,525,1
1,0.133333333,1,0,0,117,0,0,440,3139,3317,1
1,0,7,0,0,0,0,0,2050,1483,3,1
1,0,3,0,0,82,0,0,1459,194,187,1
1,0.071428571,1,0.133333333,0,82,0,0,70,278,1097,1
1,0,2,0,0,77,1,0,40519,7863,361,1
1,0.1,2,0,0,126,0,0,59,186,193,1
1,0,2,0,0,79,0,0,51,326,80,1
1,0.076923077,2,0,0,4,0,0,0,1,43,1
1,0,1,0,0,17,0,0,4695,108,138,1
1,0,2,0.692307692,0,0,0,0,12,8,100,1
1,0,2,0,0,43,0,0,258,327,242,1
1,0,1,0,0,99,0,0,4237,78,42,1
1,0,1,0,1,111,0,0,30333,270,1,1
1,0.533333333,1,0,0,0,0,0,2,194,4910,1
1,0.333333333,2,0,0,0,0,0,13146,35,31,1
1,0,1,0,0,31,0,0,195,28,165,1
1,0.083333333,2,0.05,0,111,0,0,1259,38,35,1
1,0.2,1,0,0,141,0,0,2785,2089,4231,1
1,0,2,0,0,33,0,0,469,34,342,1
1,0,2,0,0,148,0,0,2403,1901,230,1
1,0,3,0,0,146,0,0,122417,47185,43637,1
1,0,1,0,0,161,0,0,2408,135,377,1
1,0.1,1,0,0,0,0,0,0,46,2111,1
1,0.111111111,2,0,0,0,0,0,7,0,0,1
1,0,1,0,1,138,0,0,155,1567,2164,1
1,0.111111111,1,0,0,0,0,1,8,1,432,1
1,0,1,0,1,153,0,0,1599,57,145,1
1,0,1,0,0,0,0,0,0,1,14,1
1,0,3,0,0,159,0,0,124,127,102,1
1,0,1,0,0,35,0,0,0,4,54,1
1,0,3,0,0,94,0,0,73,98,604,1
1,0,2,0,0,0,0,1,1,0,410,1
1,0,2,0,0,0,0,0,752,154,255,1
1,0,2,0,0,0,0,0,378,51,206,1
1,0,2,0,0,0,0,0,2,11,15,1
1,0,1,0,1,10,0,0,6,2,7,1
1,0.333333333,3,0,0,99,0,1,40,16,693,1
1,0.142857143,2,0,0,73,0,0,3249,21,845,1
1,0.142857143,2,0,0,7,0,0,104,3,34,1
1,0.142857143,1,0,0,0,0,0,9,66,207,1
1,0,3,0,0,134,0,0,149,2184,4284,1
1,0.444444444,4,0,0,122,0,0,33603,854,984,1
1,0,2,0,0,0,0,0,0,7,0,1
1,0,2,0,0,144,0,0,91,2522,106,1
1,0.5,2,0,0,47,0,0,12,17,198,1
1,0,1,0,0,0,0,0,668,86,691,1
1,0,3,0,0,0,0,0,2,1,47,1
1,0,3,0,0,162,1,0,2059,673,497,1
1,0,2,0,0,0,0,0,0,1,57,1
1,0.533333333,1,0,0,0,0,0,1,6,56,1
1,0,2,0,0,62,0,0,10453,1736,992,1
1,0,2,0,0,0,0,1,0,0,13,1
1,0,1,0,1,155,0,0,355,142,3442,1
1,0,1,0,0,0,0,0,1,20,396,1
1,0,3,0,0,148,1,0,7468,3913,34,1
1,0,2,0,0,0,0,0,969,18,114,1
1,0.066666667,1,0,0,0,0,0,3,0,144,1
1,0,2,0,0,158,0,0,1156,84,233,1
1,0,1,0,0,0,0,0,453,242,65,1
1,0.375,1,0,0,0,0,0,1,13,102,1
1,0,1,0,0,125,0,0,870,1461,941,1
1,0.533333333,2,0,0,0,0,0,1,2,12,1
1,0,2,0,0,154,0,0,843,53,55,1
1,0.153846154,2,0,0,0,0,0,4,131,311,1
1,0,5,0,0,94,0,0,7761,229,78,1
1,0,2,0,0,67,0,0,1381,1284,649,1
1,0,2,0,0,123,1,0,626,838,936,1
1,0,3,0,0,131,0,0,292,354,156,1
1,0,2,0,0,76,0,0,209,169,283,1
1,0.142857143,1,0,0,0,0,0,2590,4,12,1
1,0.2,1,0,0,66,0,1,15306,315,1842,1
1,0.615384615,1,0,0,0,0,0,13,10,168,1
1,0,2,0,0,112,0,1,89,123,362,1
1,0.111111111,1,0.166666667,0,140,1,0,7399,17187,14369,1
1,0,4,0,0,153,0,0,1955,31,5,1
1,0,3,0,0,159,0,0,789,37,67,1
1,0,4,0,0,0,0,0,108,30,823,1
1,0,1,0,0,62,0,0,42,0,52,1
1,0,1,0,0,6,0,1,37,18,386,1
1,0,1,0,0,7,0,0,3004,111,1439,1
1,0.066666667,1,0,0,0,0,0,1,2,33,1
1,0,6,0.033333333,0,95,0,0,878,90,255,1
1,0,2,0,0,55,0,0,559,34,100,1
1,0.266666667,2,0,0,21,0,0,4416,2628,5204,1
1,0.1,2,0,0,0,0,0,3520,17,117,1
1,0.153846154,3,0.086956522,0,121,0,0,179724,3623,3929,1
1,0.090909091,1,0.090909091,1,0,0,0,153,53,76,1
1,0,2,0,0,86,0,0,1,165,7,1
1,0,3,0,0,73,0,0,9311,5275,3177,1
1,0.533333333,1,0,0,0,0,0,9,2,0,1
1,0,2,0,0,39,0,0,24847,5911,5748,1
1,0,4,0,0,61,0,0,75621,15435,16123,1
1,0.571428571,1,0,0,0,0,0,45,53,43,1
1,0,3,0,0,127,0,0,30822,4423,5246,1
1,0.266666667,1,0,0,0,0,1,363,1,215,1
1,0,2,0,0,0,0,0,0,0,13,1
1,0.4,2,0,0,33,0,0,10426,219,962,1
1,0.25,2,0,0,43,0,1,261,32,479,1
1,0,2,0,0,0,0,0,0,14,45,1
1,0.222222222,2,0,0,0,0,0,230,66,646,1
1,0,1,0,0,0,0,0,731,633,97,1
1,0,1,0,0,144,0,0,309,1068,683,1
1,0,1,0,1,125,0,0,456,210,377,1
1,0,3,0,0,23,0,0,4550,1814,922,1
1,0,2,0,0,136,0,1,555,177,563,1
1,0,1,0,0,97,0,0,695,188,381,1
1,0.615384615,1,0,0,0,0,0,15,1,36,1
1,0.066666667,2,0,0,0,0,1,2,13,2116,1
1,0,1,0,1,156,0,0,5010,8285,749,1
1,0,2,0,0,0,0,0,924,551,0,1
1,0,2,0,0,0,0,0,78,9,63,1
1,0,2,0.181818182,0,104,0,0,26524,1913,552,1
1,0.285714286,7,0,0,160,0,0,148926,31377,3053,1
1,0.615384615,1,0,0,0,0,0,3756,144,463,1
1,0,2,0,0,45,0,0,305,77,76,1
1,0,1,0,0,72,1,0,2617,1380,176,1
1,0,1,0,0,40,0,1,12566,149,218,1
1,0,1,0,0,91,0,0,179,25,577,1
1,0,2,0,0,105,0,0,2370,1576,3197,1
1,0,3,0,0,153,0,0,138,66,203,1
1,0.5,1,0,0,17,0,0,412,59,642,1
1,0,2,0,0,0,0,0,5707,108,137,1
1,0.25,1,0,0,0,0,0,795,23,86,1
1,0,5,0,0,118,0,0,558,709,446,1
1,0.533333333,2,0,0,0,0,0,2,8,50,1
1,0.066666667,8,0,0,160,0,0,2179,1337,880,1
1,0,1,0,0,0,0,0,50,610,1841,1
1,0,1,0,0,0,0,1,0,3,38,1
1,0,2,0,0,159,0,0,172,272,742,1
1,0.266666667,1,0,0,0,0,0,0,4,64,1
1,0,2,0,0,3,0,0,1167,28,31,1
1,0,2,0,0,17,0,0,5,0,33,1
1,0,3,0,0,0,0,1,15,8,221,1
1,0,1,0,0,43,0,0,12,3,98,1
1,0,3,0,0,160,1,0,1434,5029,1670,1
1,0.066666667,1,0,0,106,0,0,5541,2680,62,1
1,0.533333333,2,0,0,0,0,0,1,1,36,1
1,0.181818182,2,0,0,0,0,0,3205,59,278,1
1,0,2,0,0,0,0,0,3,12,50,1
1,0,3,0,0,48,0,0,4628,172,1232,1
1,0.181818182,1,0,0,22,0,0,38967,1197,1399,1
1,0.2,1,0,0,9,0,0,306,38,645,1
1,0,4,0,0,147,0,0,99,96,208,1
1,0,4,0,0,134,0,0,23254,34185,26273,1
1,0,3,0,0,0,0,0,15535,3048,474,1
1,0,1,0.1,0,0,0,0,16,35,152,1
1,0.25,1,0.5,0,91,0,1,302,87,453,1
1,0,2,0,0,83,0,1,6,9,462,1
1,0,2,0,0,143,0,0,15247,177,33,1
1,0.266666667,2,0,0,136,0,0,42,124,438,1
1,0,1,0,0,56,0,0,3078,63,1,1
1,0,2,0,0,0,0,1,443,159,433,1
1,0,2,0,0,0,0,0,19,1,5,1
1,0,2,0,0,0,0,0,1047,219,149,1
1,0.375,1,0,0,0,0,0,1618,374,841,1
1,0.4,1,0.444444444,0,0,0,0,618,51,354,1
1,0,3,0,0,94,0,0,24,53,170,1
1,0,2,0,0,20,0,0,32,20,469,1
1,0.166666667,1,0,0,0,0,0,11,66,928,1
1,0,1,0,0,161,1,0,1811,485,403,1
1,0.083333333,2,0,0,50,0,0,1277,13,0,1
1,0.133333333,3,0.117647059,0,122,0,0,391,455,13,1
1,0,2,0,0,145,0,0,3152,5874,5086,1
1,0.615384615,1,0,0,0,0,0,155,51,421,1
1,0,4,0,0,31,0,0,17193,356,590,1
1,0,1,0,0,162,1,0,1491,257,501,1
1,0,1,0,0,153,0,0,99,410,692,1
1,0,1,0,1,82,0,0,31,22,242,1
1,0.533333333,2,0,0,7,0,0,1,14,449,1
1,0.533333333,2,0,0,0,0,0,5,49,561,1
1,0,1,0,0,0,0,0,2069,228,666,1
1,0,3,0,0,0,0,0,1586,574,575,1
1,0,4,0,0,120,0,0,455,87,91,1
1,0,1,0,0,159,0,0,80592,2308,2,1
1,0,1,0,0,58,0,1,10,0,1,1
1,0,3,0,0,0,0,0,305,2638,4,1
1,0,1,0,0,74,0,0,68,36,2,1
1,0,2,0,0,62,0,0,5507,175,620,1
1,0.133333333,2,0,0,91,0,0,84,113,860,1
1,0,2,0,0,121,1,0,315,59,780,1
1,0,2,0,0,152,0,0,140,165,588,1
1,0.533333333,2,0,0,20,0,0,41,31,641,1
1,0.222222222,1,0.285714286,0,0,0,0,27055,417,6218,1
1,0,1,0,0,41,0,0,4,7,73,1
1,0,1,0,0,19,0,1,28,23,172,1
1,0,2,0,0,132,0,0,191,70,111,1
1,0.090909091,2,0,0,0,0,0,331,23,121,1
1,0,2,0,0,124,0,0,2825,3447,1369,1
1,0.666666667,1,0,0,0,0,0,0,0,4,1
1,0.363636364,1,0,0,77,0,0,59469,11002,9505,1
1,0,3,0,0,152,1,0,2225,1856,5133,1
1,0,2,0,0,0,0,0,369,187,1602,1
1,0,1,0,0,173,1,0,1903,1296,205,1
1,0,2,0,0,25,0,0,208,1164,132,1
1,0,2,0,0,0,0,0,3,3,33,1
1,0,1,0,1,16,0,0,1250,29,0,1
1,0.111111111,2,0,0,0,0,0,4,4,15,1
1,0.066666667,3,0,0,0,0,0,5580,52,176,1
1,0.2,2,0,0,35,0,0,720,295,504,1
1,0,1,0,0,145,0,0,15611,881,202,1
1,0,2,0,0,28,0,0,10923,177,136,1
1,0.285714286,1,0.285714286,1,4,0,0,25,52,662,1
1,0,5,0,0,18,0,1,50,103,732,1
1,0,2,0,0,117,0,0,527,36,307,1
1,0,1,0,0,0,0,0,4,0,65,1
1,0,3,0,0,143,0,0,678,410,224,1
1,0,2,0,0,69,0,0,143,38,86,1
1,0,2,0,0,79,0,0,3478,6150,1,1
1,0.181818182,1,0,0,0,0,1,4442,231,3177,1
1,0.555555556,1,0,0,35,0,0,2314,1388,2033,1
1,0,5,0.04,0,158,0,0,249932,37179,28813,1
1,0,2,0,0,28,0,0,537,25,42,1
1,0.2,2,0,0,0,0,0,13,0,59,1
1,0,2,0,0,0,0,0,1,7,91,1
1,0.083333333,1,0,0,0,0,0,0,2,1,1
1,0,2,0,0,42,0,0,989,646,87,1
1,0,2,0,0,39,0,0,195,74,453,1
1,0.071428571,1,0,0,0,0,0,0,137,4385,1
1,0.083333333,1,0,0,0,0,0,15,35,128,1
1,0.166666667,3,0,0,0,0,0,650,108,380,1
1,0,2,0,0,0,0,0,9,50,1613,1
1,0,2,0,0,14,0,1,2,1,74,1
1,0.333333333,2,0,0,31,0,0,564,52,350,1
1,0,1,0,1,161,1,0,220,541,63,1
1,0,1,0,1,0,0,0,1082,67,53,1
1,0.090909091,1,0.142857143,0,3,0,0,32,1,0,1
1,0.444444444,2,0,0,0,0,0,74,15,108,1
1,0,2,0,0,140,1,0,1192,1222,3612,1
1,0,2,0,0,18,0,1,4470,42,70,1
1,0,2,0,0,0,0,0,19,148,163,1
1,0,3,0,0,52,0,0,91,5,148,1
1,0.1,2,0,0,0,0,0,20,0,5,1
1,0.333333333,2,0,0,69,0,0,1093,143,363,1
1,0,1,0,0,57,0,0,68,406,30,1
1,0.142857143,2,0,0,120,0,0,12111,6455148,633,1
1,0,1,0,1,38,0,0,167,31,171,1
1,0,3,0,0,157,0,0,1895,332,1392,1
1,0,3,0,0,33,0,0,0,70,1,1
1,0.533333333,2,0,0,72,0,0,5793,87,271,1
1,0,1,0,0,51,0,1,16775,1059,3040,1
1,0.083333333,2,0,0,0,0,0,1585,329,192,1
1,0,2,0,0,158,0,0,696,9772,0,1
1,0,2,0,0,45,0,0,289,73,63,1
1,0,3,0,0,16,0,0,9,9,45,1
1,0,2,0,0,163,0,0,281,280,716,1
1,0,1,0,0,0,0,0,263,622,58,1
1,0,2,0,0,0,0,0,147,29,288,1
1,0,4,0,0,166,1,0,416,569,2881,1
1,0,2,0,0,0,0,0,0,0,19,1
1,0,2,0,0,0,0,0,15,310,62,1
1,0.2,1,0,0,0,0,0,11272,406,4812,1
1,0.2,1,0,0,34,0,0,1008,1561,2329,1
1,0.333333333,1,0,0,0,0,0,1,6,60,1
1,0.75,2,0,0,56,0,0,362,202,708,1
1,0,3,0,0,127,0,0,235,382,130,1
1,0,3,0,0,127,0,0,371,55,46,1
1,0,2,0,0,155,0,0,1964,56524,9,1
1,0,1,0,0,13,0,0,658,2413,3163,1
1,0.4,2,0,0,0,0,0,31,168,0,1
1,0,3,0,0,127,0,0,122,47,56,1
1,0,1,0,0,25,0,0,99,6,12,1
1,0,1,0,0,0,0,0,3,107,255,1
1,0,1,0,0,0,0,0,133,25,411,1
1,0,1,0,0,157,0,0,1546,355,77,1
1,0,2,0,0,0,0,0,19,11,212,1
1,0,2,0,0,152,0,0,4135,258,1148,1
1,0,6,0,0,159,1,0,548,197,36,1
1,0.533333333,2,0,0,3,0,0,1,2,110,1
1,0,6,0,0,118,0,0,488,151,128,1
1,0,2,0,0,87,1,0,382,365,409,1
1,0,1,0,0,158,0,0,97,24042,7524,1
1,0,3,0,0,0,0,0,28,45,240,1
1,0.5,1,0.5,1,105,0,0,1051,1097,1218,1
1,0.4,1,0,0,135,0,0,3194,74,23,1
1,0.230769231,1,0.230769231,1,150,0,1,29144,22507,271,1
1,0,3,0,0,76,0,0,49,61,56,1
1,0,2,0,0,0,0,0,123,73,798,1
1,0.571428571,1,0,0,0,0,0,42,1,53,1
1,0,3,0,0,160,1,0,486,179,297,1
1,0,2,0,0,21,0,0,6602,151,315,1
1,0,2,0,0,0,0,0,2894,32,426,1
1,0.444444444,1,0.210526316,0,0,0,0,5,36,2001,1
1,0,1,0,1,106,0,0,2026,521,90,1
1,0,1,0,0,157,0,0,2314,73,116,1
1,0,1,0,0,86,0,0,68428,547,558,1
1,0.111111111,4,0.02,0,160,0,0,52202,16904,18579,1
1,0,1,0,0,2,0,0,1047,197,1087,1
1,0,2,0,0,44,0,0,1346,240,53,1
1,0,2,0,0,7,0,0,5,63,48,1
1,0,1,0,0,99,0,0,1497,85,0,1
1,0,3,0,0,152,0,0,3423,17766,54052,1
1,0.363636364,1,0,0,13,0,0,397,103,276,1
1,0,2,0,0,9,0,0,4687,68,200,1
1,0.5,1,0.333333333,0,106,0,0,53526,666,1118,1
1,0,1,0,0,0,0,0,3312,63,902,1
1,0,2,0,0,0,0,0,15,33,339,1
1,0,1,0,0,0,0,0,21,25,101,1
1,0,1,0,0,135,0,0,318,209,449,1
1,0.533333333,2,0,0,0,0,0,2,1,43,1
