profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake
1,0,2,0,0,165,0,0,716,131,701,1
1,0,2,0,0,160,0,0,29803,3128,4418,1
1,0.090909091,2,0,0,0,0,0,173,5,198,1
1,0.533333333,2,0,0,0,0,1,1,151,4153,1
1,0,2,0,0,117,0,0,87,174,400,1
1,0,1,0,0,19,0,0,3,24,930,1
1,0,2,0,0,0,0,0,98,529,3974,1
1,0,2,0,0,31,0,0,0,0,16,1
1,0.166666667,2,0,0,0,0,0,15514,898,957,1
1,0,2,0,0,75,0,0,19090,6079,3580,1
1,0.666666667,2,0,0,0,0,0,100,39,365,1
1,0,1,0,0,3,0,0,436,200,368,1
1,0.181818182,2,0,0,113,0,0,116,31,348,1
1,0,1,0,0,20,0,0,0,0,8,1
1,0,1,0,0,160,0,0,15588,2604,2967,1
1,0,1,0,0,18,0,0,49381,1197,530,1
1,0,2,0,0,0,0,0,96,41,293,1
1,0,2,0,0,160,0,0,2325,930,2378,1
1,0,1,0,0,0,0,0,162,6,148,1
1,0,2,0,0,0,0,0,12656,162,44,1
1,0.666666667,1,0,0,0,0,0,0,8,260,1
1,0,1,0,0,0,0,0,63,22,23,1
1,0.133333333,2,0,0,17,0,0,64,94,164,1
1,0,1,0,0,0,0,0,255,206,1063,1
1,0.066666667,2,0,0,0,0,0,974,34,125,1
1,0,2,0,0,52,0,0,377,3631,5348,1
1,0.2,2,0,0,0,0,1,3,44,245,1
1,0.153846154,2,0,0,0,0,0,15,8,26,1
1,0,4,0,0,0,0,0,27,64,44,1
1,0,1,0,1,0,0,0,0,1,44,1
1,0,3,0,0,64,0,0,395,540,112,1
1,0.533333333,2,0,0,0,0,0,0,0,27,1
1,0,5,0,0,59,0,0,57589,31097,23907,1
1,0,3,0,0,18,0,0,267,100,1143,1
1,0,1,0,1,155,0,0,313,8,169,1
1,0.333333333,1,0,0,20,0,0,2,40,379,1
1,0,3,0,0,160,0,0,18686,2697,2662,1
1,0,2,0,0,100,0,0,9893,804,1137,1
1,0,4,0,0,28,0,0,764,249,161,1
1,0,1,0,0,0,0,1,354,0,931,1
1,0.083333333,2,0,0,0,0,0,1429,101,15,1
1,0,3,0,0,0,0,1,15,0,66,1
1,0,4,0,0,139,0,0,62,52,102,1
1,0.2,2,0,0,0,0,0,2,3,68,1
1,0,2,0,0,14,0,1,581,46,152,1
1,0,1,0,1,0,0,0,0,0,189,1
1,0,1,0,0,132,1,0,675,302,907,1
1,0,2,0,0,150,0,0,306,161,0,1
1,0,1,0,1,128,0,0,9836,159,228,1
1,0.133333333,2,0,0,0,0,0,0,17,52,1
1,0.1,2,0,0,65,0,0,343,371,486,1
1,0.6,1,0,0,0,0,1,2,7,528,1
1,0,2,0,0,0,0,0,1,5,8,1
1,0,2,0,0,139,0,0,273,143,0,1
1,0.3,2,0,0,0,0,0,1705,14,78,1
1,0.666666667,1,0,0,0,0,0,2,13,230,1
1,0,3,0,0,90,0,0,2908,4423,585,1
1,0.454545455,1,0,0,0,0,1,0,2,239,1
1,0.066666667,2,0,0,0,0,0,11,7,25,1
1,0.25,1,0.210526316,0,143,0,0,203,194,75,1
1,0.307692308,2,0,0,70,0,0,45225,226,82,1
1,0,2,0,0,118,0,0,3764,7981,1155,1
1,0,2,0,0,0,0,0,29,41,12,1
1,0,1,0,1,112,1,0,3564,968,142,1
1,0,2,0,0,81,0,0,1,51,67,1
1,0,1,0,0,5,0,1,160,0,349,1
1,0,2,0,0,15,0,0,88,199,148,1
1,0,2,0,0,0,0,0,72,34,78,1
1,0,3,0,0,0,0,0,247,65,60,1
1,0,2,0,0,10,0,0,167,205,0,1
1,0,3,0,0,159,0,0,122,180,347,1
1,0,1,0,1,0,0,1,0,2,921,1
1,0,2,0,0,33,0,0,72268,353,810,1
1,0.25,1,0,0,0,0,0,1,47,181,1
1,0,3,0,0,0,0,0,38,52,253,1
1,0.533333333,1,0,0,0,0,0,76,2,14,1
1,0,2,0,0,68,0,0,4948,924,885,1
1,0,1,0,1,15,0,0,26375,179847,1120,1
1,0.066666667,1,0,0,2,0,0,0,113,1199,1
1,0,2,0,0,41,0,0,259,1327,431,1
1,0,1,0,0,0,0,0,1,68,268,1
1,0,3,0,0,109,0,0,1456,869,167,1
1,0.571428571,2,0,0,9,0,0,10632,81,736,1
1,0,2,0,0,51,0,1,3107,93,3889,1
1,0,3,0,0,136,0,0,22540,4630,275,1
1,0,2,0,0,57,0,0,56079,1039,5715,1
1,0.2,1,0,0,0,0,0,2143,151,387,1
1,0,1,0,0,157,0,0,6,7,162,1
1,0.083333333,1,0,0,130,0,0,590,1678,2924,1
1,0,2,0,0,142,1,0,1026,184,105,1
1,0.181818182,1,0,0,15,0,0,10,1,95,1
1,0,3,0,0,0,0,0,30,6,546,1
1,0,4,0,0,0,0,1,12040,234,807,1
1,0.533333333,1,0,0,0,0,0,19,11,227,1
1,0,2,0,0,9,0,0,201,796,0,1
1,0.533333333,2,0,0,0,0,1,2,169,915,1
1,0,1,0,0,0,0,1,472,19,54,1
1,0.533333333,2,0,0,128,0,0,53,152,1805,1
1,0,1,0,0,115,0,0,35,338,71,1
1,0,1,0,0,73,0,0,407,151,132,1
1,0,2,0,0,61,0,0,111,1734,4,1
1,0,2,0,0,93,0,0,6268,2619,1938,1
1,0.363636364,3,0,0,14,0,1,17,9,36,1
1,0,4,0,0,50,0,0,39709,154752,2,1
1,0,2,0,0,0,0,0,0,39,3,1
1,0,2,0,0,0,0,0,46,14,28,1
1,0,3,0,0,146,0,0,3179,2148,578,1
1,0.25,1,0,0,0,0,0,13,3,3,1
1,0.076923077,2,0,0,0,0,0,56,1501,2867,1
1,0,1,0,0,4,0,0,5367,276,432,1
1,0,2,0,0,74,0,0,329,263,236,1
1,0,3,0,0,125,0,0,499,396,541,1
1,0,3,0,0,74,0,1,16394,70,660,1
1,0.533333333,2,0,0,17,0,0,73396,1249,4877,1
1,0,2,0,0,156,1,0,201839,55972,53130,1
1,0,1,0,0,107,0,1,46,52,886,1
1,0.111111111,3,0,0,0,0,0,3455,362,184,1
1,0,2,0,0,135,0,0,32098,1567,1437,1
1,0,2,0,0,0,0,0,2,11,18,1
1,0,2,0,0,7,0,1,58,8,852,1
1,0,1,0,0,68,0,0,90,52,137,1
1,0.375,2,0,0,0,0,0,59,9,156,1
1,0,2,0,0,165,1,0,4773,2657,957,1
1,0.428571429,1,0,0,0,0,0,1087,29,202,1
1,0,2,0,0,0,0,0,57,1,96,1
1,0.533333333,2,0,0,120,0,0,33438,28252,27752,1
1,0.666666667,1,0,0,0,0,0,18,1,44,1
1,0.4,1,0,0,0,0,0,23,4,58,1
1,0.125,3,0,0,0,0,1,40,0,65,1
1,0,2,0,0,142,0,1,18,20,411,1
1,0,2,0,0,0,0,0,10,20,61,1
1,0,1,0,0,146,0,0,260,85,91,1
1,0.533333333,2,0,0,8,0,0,5,0,4,1
1,0.133333333,2,0,0,31,0,0,151,69,227,1
1,0.533333333,2,0,0,17,0,0,6,123,568,1
1,0,2,0,0,0,0,0,2253,49,348,1
1,0,2,0,0,0,0,0,12,11,0,1
1,0,1,0,0,47,0,0,150,17,75,1
1,0,1,0,0,116,1,0,3996,242,38,1
1,0.266666667,2,0,0,0,0,0,0,0,12,1
1,0,1,0,0,62,0,0,3607,1502,1288,1
1,0,2,0,0,154,1,0,344,898,3185,1
1,0,2,0,0,152,0,0,103,38,50,1
1,0,2,0,0,0,0,0,6,35,230,1
1,0,3,0,0,101,0,0,4687,352,184,1
1,0,1,0,0,0,0,0,5171,46,868,1
1,0,1,0,0,114,0,0,12399,443,617,1
1,0,1,0,0,0,0,0,19,11,90,1
1,0.133333333,1,0,0,17,0,0,4348,146,756,1
1,0,2,0,0,0,0,0,0,2,0,1
1,0,2,0,0,0,0,0,1542,486,3052,1
1,0.571428571,1,0,0,102,0,1,17,18,282,1
1,0,2,0,0,133,0,0,10966,8861,2215,1
1,0,3,0,0,0,0,0,4,28,2329,1
1,0,2,0,0,0,0,0,0,6,86,1
1,0,2,0,0,0,0,0,5,39,49,1
1,0,1,0,1,12,0,0,1557,634,0,1
1,0.533333333,2,0,0,0,0,1,33,12,2819,1
1,0,2,0,0,137,1,0,3482,6854,7320,1
1,0,2,0,0,0,0,0,23,37,72,1
1,0,3,0,0,160,0,0,2754,721,733,1
1,0,2,0,0,0,0,1,1718,1,143,1
1,0.2,4,0.033333333,0,142,0,0,113007,25194,23568,1
1,0,5,0,0,45,0,0,816,5208,0,1
1,0,2,0,0,0,0,0,4173,59,24,1
1,0,3,0,0,159,0,0,1978,1802,1835,1
1,0,2,0,0,34,0,0,175,781,59,1
1,0.2,2,0,0,40,0,0,585,177,388,1
1,0,2,0,0,0,0,0,31,15,43,1
1,0,2,0,0,0,0,0,430,300,607,1
1,0.125,1,0,0,0,0,1,2,70,633,1
1,0.066666667,1,0,0,0,0,0,1,14,299,1
1,0,2,0,0,143,0,0,131,98,401,1
1,0.533333333,2,0,0,0,0,0,0,3,398,1
1,0,3,0,0,0,0,0,0,0,128,1
1,0,1,0,0,147,0,0,3861,83742,80733,1
1,0,2,0,0,80,0,0,7861,497,0,1
1,0.533333333,2,0,0,0,0,0,2,15,39,1
1,0,2,0,0,38,0,0,10,1,116,1
1,0.066666667,2,0,0,0,0,0,0,26,46,1
1,0.066666667,2,0,0,16,0,0,0,0,11,1
1,0.066666667,2,0,0,6,0,0,12,18,293,1
1,0,1,0,0,19,0,1,66,42,62,1
1,0,3,0,0,0,0,0,7,3,48,1
1,0,2,0,0,150,0,0,16132,26233,26497,1
1,0,1,0,0,0,0,0,47,20,1241,1
1,0.666666667,1,0,0,44,0,0,14265,1072,2025,1
1,0,1,0,0,141,0,0,1401,1657,1153,1
1,0,1,0,0,0,0,0,9,68,1042,1
1,0,2,0,0,107,0,0,70,137,24,1
1,0.090909091,2,0,0,0,0,0,2,1,131,1
1,0,1,0,0,0,0,1,18609,698,1278,1
1,0.181818182,2,0,0,0,0,1,78,6,366,1
1,0,2,0,0,0,0,0,8,14,385,1
1,0,1,0,0,56,0,0,864,8936,38,1
1,0.1,3,0,0,134,1,0,671,193,166,1
1,0,2,0,0,82,0,0,97,3175,4,1
1,0,2,0,0,0,0,0,4,1,895,1
1,0,2,0,0,144,0,0,15,44,798,1
1,0,2,0,0,80,0,0,79,220,325,1
1,0.533333333,2,0,0,147,0,0,23,62,177,1
1,0.125,1,0,0,12,0,0,10920,579,2037,1
1,0,2,0,0,59,0,0,1377,32539,237,1
1,0,2,0,0,94,0,0,433,73,97,1
1,0,1,0,0,93,0,0,653,226,5,1
1,0,2,0,0,159,0,0,211,148,224,1
1,0,3,0,0,146,0,0,42,494,481,1
1,0,1,0,0,161,0,0,184,944,72,1
1,0,7,0,0,118,0,0,21181,8826,3355,1
1,0,1,0,0,0,0,0,1,10,22,1
1,0.111111111,4,0,0,53,0,0,3134,369,743,1
1,0,2,0,0,0,0,1,0,0,118,1
1,0.285714286,4,0,0,0,0,0,120,13,115,1
1,0,2,0,0,0,0,0,19,66,278,1
1,0,1,0,0,76,0,0,1889,623,9,1
1,0,2,0,0,0,0,1,151,14,757,1
1,0,2,0,0,89,0,0,69,229,181,1
1,0,1,0,0,147,1,0,229,59,467,1
1,0,1,0,0,130,0,0,18508,153,101,1
1,0.307692308,1,0,0,27,0,0,703,0,0,1
1,0,2,0,0,0,0,0,36,289,1402,1
1,0,1,0,0,45,0,0,572,67,382,1
1,0.375,2,0,0,0,0,1,435,25,0,1
1,0,1,0,0,0,0,0,279,183,377,1
1,0.133333333,2,0,0,0,0,0,139,2,5,1
1,0,3,0,0,0,0,0,2326,995,176,1
1,0,1,0,0,11,0,0,10566,309,302,1
1,0,2,0,0,45,0,0,15940,2907,578,1
1,0,1,0,0,58,0,0,113,440,69,1
1,0.1,1,0,0,0,0,0,0,2,3,1
1,0.142857143,2,0,0,26,0,0,72,236,146,1
1,0,1,0,0,1,0,0,179,75,2777,1
1,0,2,0,0,0,0,0,298,3,35,1
1,0,2,0,0,11,0,0,85,109,117,1
1,0.444444444,2,0,0,0,0,0,581,102,1340,1
1,0.222222222,1,0,0,121,0,0,2949,163,1065,1
1,0,2,0,0,9,0,0,23341,873,848,1
1,0.066666667,2,0,0,0,0,0,0,2,23,1
1,0,1,0,0,0,0,0,202,44,620,1
1,0.142857143,1,0.142857143,0,160,0,1,492,240,4913,1
1,0,2,0,0,0,0,0,304,73,424,1
1,0,2,0,0,160,0,0,415,43,9,1
1,0,2,0,0,0,0,0,0,24,377,1
1,0.076923077,3,0,0,133,0,0,2132,140,140,1
1,0.3,2,0,0,0,0,0,4,5,108,1
1,0.533333333,3,0,0,45,0,0,65,311,628,1
1,0.4,1,0,0,98,0,1,9,3,386,1
1,0,3,0,0,95,0,0,698,84,709,1
1,0,1,0,0,0,0,0,2,5,12,1
1,0,2,0,0,146,1,0,2113,3657,4032,1
1,0,2,0,0,160,0,0,12414,125,1739,1
1,0,2,0,0,0,0,0,149,345,396,1
1,0,2,0,0,23,0,0,5255,6551,3767,1
1,0,2,0,0,43,0,0,7,12779,66,1
1,0.363636364,1,0.363636364,0,0,0,0,3594,18,189,1
1,0,4,0,0,159,0,0,224,85,266,1
1,0,2,0,0,57,0,0,79,245,114,1
1,0,1,0,0,151,1,0,217,958,1844,1
1,0,3,0,0,138,0,0,672,138,176,1
1,0,1,0,0,19,0,0,1,93,4917,1
1,0,2,0,0,82,0,0,143,80,260,1
1,0.357142857,2,0,0,0,0,0,3,8,278,1
1,0,3,0,0,41,0,0,4851,441,60,1
1,0.230769231,2,0,0,149,0,0,194,19,25,1
1,0,1,0,0,0,0,0,10,6,203,1
1,0,2,0,0,118,1,0,17,48,49,1
1,0,1,0,0,13,0,0,4635,629,1116,1
1,0,1,0,0,0,0,0,1335,56,706,1
1,0,1,0,0,12,0,0,3,5,95,1
1,0,2,0,0,69,0,0,1,4,14,1
1,0.692307692,1,0,0,38,0,0,0,0,4,1
1,0,2,0,0,123,0,0,677,768,1422,1
1,0,3,0,0,0,0,0,205,47,69,1
1,0.571428571,1,0,0,58,0,0,55,218,1142,1
1,0,1,0,0,0,0,0,0,3,86,1
1,0,4,0,0,157,0,0,58,355,350,1
1,0,2,0,0,0,0,0,0,0,19,1
1,0,2,0,0,145,0,0,1450,276,695,1
1,0,2,0,0,45,0,0,21797,249,1221,1
1,0.533333333,2,0,0,7,0,0,426,252,3888,1
1,0.1,1,0.1,1,149,0,0,194,1140,1678,1
1,0,3,0,0,144,0,0,32,88,123,1
1,0,2,0,0,0,0,0,438,5,89,1
1,0,2,0,0,51,0,0,33767,970,442,1
1,0.066666667,2,0,0,0,0,0,11,79,462,1
1,0.142857143,2,0,0,12,0,0,29,23,122,1
1,0,2,0,0,51,0,0,2284,359,254,1
1,0.142857143,2,0,0,0,0,0,1,8,363,1
1,0.533333333,2,0,0,0,0,0,502,39,350,1
1,0,2,0,0,11,0,0,87,533,1230,1
1,0.222222222,2,0,0,0,0,0,19115,46,118,1
1,0,2,0,0,128,0,0,783,241,45,1
1,0.125,1,0,0,15,0,0,1114,46,645,1
1,0,2,0,0,0,0,1,685,0,33,1
1,0,5,0,0,12,0,0,26,38,481,1
1,0,1,0,0,0,0,0,0,8,0,1
1,0,2,0,0,0,0,0,0,1,6,1
1,0,2,0,0,31,0,0,3580,3247,643,1
1,0.5,1,0.5,1,80,0,1,5,0,601,1
1,0,2,0,0,23,0,1,0,1,43,1
1,0,1,0,0,55,0,0,92086,13962,3980,1
1,0,1,0,0,0,0,0,1,1,16,1
1,0.533333333,2,0,0,9,0,0,36,6,95,1
1,0,1,0,0,0,0,0,41,21,29,1
1,0,3,0,0,0,0,0,1359,10,646,1
1,0.666666667,1,0,0,0,0,0,1,0,1,1
1,0,1,0,0,0,0,0,29,177,45,1
1,0.285714286,2,0,0,84,0,0,419,160,126,1
1,0,2,0,0,16,0,0,21,1,34,1
1,0.166666667,3,0,0,0,0,0,21,55,635,1
1,0,2,0,0,21,0,0,7931,1053,489,1
1,0,2,0,0,0,0,0,15,13,108,1
1,0,1,0,0,0,0,0,4716,1076,1168,1
1,0.615384615,1,0,0,0,0,0,1,1,51,1
1,0.125,1,0,0,0,0,0,28,51,1041,1
1,0,2,0,0,131,0,0,23229,53,7,1
1,0,2,0,0,0,0,0,7,6,59,1
1,0,2,0,0,54,0,0,1887,198,701,1
1,0,1,0,0,3,0,1,2,4,593,1
1,0.727272727,1,0.142857143,0,0,0,0,1573,104,1967,1
1,0,3,0,0,147,0,0,2097,3555,49,1
1,0,1,0,0,0,0,0,2,9,20,1
1,0,1,0,0,61,0,0,186,6,22,1
1,0,2,0,0,6,0,0,2608,106,47,1
1,0.214285714,1,0,0,0,0,0,1614,21,326,1
1,0,1,0,0,64,0,0,2408,63,263,1
1,0,2,0,0,98,0,0,1547,20,5,1
1,0.153846154,2,0,0,51,0,0,43,1,63,1
1,0.25,2,0,0,0,0,0,145,29,158,1
1,0,2,0,0,0,0,0,234,126,250,1
1,0,2,0,0,97,0,0,176,116,55,1
1,0.615384615,1,0,0,64,0,0,1154,156,1003,1
1,0.1,2,0,0,6,0,0,4,20,690,1
1,0,1,0,0,20,0,1,101,11,3990,1
1,0,1,0,0,23,0,0,63114,262,1468,1
1,0.142857143,2,0,0,158,1,0,14815,1944,377,1
1,0.285714286,2,0,0,28,0,0,1451,5423,2255,1
1,0,2,0,0,126,0,0,229,0,0,1
1,0,2,0,0,0,0,0,3937,13,18,1
1,0.2,1,0,0,0,0,0,3,36,351,1
1,0,1,0,1,112,0,0,457,277,995,1
1,0,1,0,0,0,0,0,7279,160,833,1
1,0,2,0,0,15,0,0,444,563,337,1
1,0,2,0,0,0,0,0,0,1,0,1
1,0,2,0,0,92,0,0,2751,144,176,1
1,0,2,0,0,89,0,0,82,277,67,1
1,0,1,0,0,0,0,0,0,95,822,1
1,0,2,0,0,0,0,0,34,2552,124,1
1,0,1,0,0,0,0,0,25315,157,243,1
1,0.8,3,0,0,0,0,1,327,6,10,1
1,0.222222222,1,0,0,0,0,0,2932,291,930,1
1,0,2,0,0,73,0,0,220,349,112,1
1,0,2,0,0,0,0,0,5,40,67,1
1,0,2,0,0,0,0,0,1649,502,2240,1
1,0.4,3,0,0,0,0,0,0,2,9,1
1,0,3,0,0,159,0,0,1112,1887,4418,1
1,0,2,0,0,0,0,0,1570,164,573,1
1,0,1,0,0,144,0,0,259,124,458,1
1,0,1,0,0,0,0,1,18692,988,1237,1
1,0.571428571,1,0,0,0,0,0,358,192,832,1
1,0.222222222,2,0,0,0,0,0,6,17,124,1
1,0,2,0,0,149,1,0,1366,1289,3,1
1,0,2,0,0,35,0,0,12,154,1510,1
1,0,2,0,0,48,0,0,37,32,96,1
1,0,2,0,0,95,0,0,233,746,420,1
1,0,1,0,0,151,0,0,38,59,116,1
1,0,2,0,0,0,0,0,10,4,118,1
1,0.666666667,1,0,0,0,0,1,517,65,512,1
1,0,1,0,0,0,0,0,1079,115,0,1
1,0.666666667,1,0,0,0,0,0,2,3,59,1
1,0.166666667,2,0,0,5,0,0,26,22,90,1
1,0,1,0,0,12,0,0,6551,4,39,1
1,0.166666667,2,0,0,0,0,0,67,100,678,1
1,0,3,0,0,34,0,0,2443,358,1877,1
1,0,2,0,0,0,0,1,0,1,11,1
1,0,3,0,0,0,0,0,377,964,465,1
1,0,2,0,0,146,0,0,1936,930,2404,1
1,0.307692308,1,0.307692308,0,126,0,0,183,17,56,1
1,0,1,0,0,0,0,0,23,257,226,1
1,0,2,0,0,61,0,0,1067,304,936,1
1,0.166666667,1,0.166666667,0,0,0,0,13178,29,171,1
1,0.571428571,2,0,0,10,0,0,111,4325,4238,1
1,0,2,0,0,0,0,0,16,99,108,1
1,0.571428571,1,0,0,6,0,0,6,0,14,1
1,0,2,0,0,0,0,0,0,50,335,1
1,0,2,0,0,136,0,0,132,344,264,1
1,0,2,0,0,134,0,0,14200,1676,4763,1
1,0.133333333,1,0,0,0,0,0,29,14,46,1
1,0,2,0,0,153,0,0,7269,3513,4,1
1,0,2,0,0,147,0,0,5149,99962,2,1
1,0,3,0,0,159,0,0,29341,5133,0,1
1,0,2,0,0,7,0,0,27,34,88,1
1,0.142857143,2,0,0,14,0,0,27730,2230,2228,1
1,0,2,0,0,37,1,0,1655,1043,204,1
1,0.333333333,1,0,0,0,0,0,0,40,80,1
1,0,2,0,0,112,0,0,3978,1378,2921,1
1,0.153846154,2,0,0,150,0,0,13,38,235,1
1,0,2,0,0,124,0,0,648,212,662,1
1,0,10,0,0,89,0,0,5165,211403,170,1
1,0.571428571,1,0,0,0,0,0,0,2,34,1
1,0,1,0,1,18,0,0,90473,1304,1,1
1,0,2,0,0,96,1,0,145,254,4520,1
1,0,2,0,0,0,0,0,2098,80,376,1
1,0,2,0,0,0,0,0,6403,45,163,1
1,0,2,0,0,0,0,1,2067,226,573,1
1,0,3,0,0,103,0,0,3452,6152,972,1
1,0,2,0,0,25,0,0,3772,483,65,1
1,0.1,2,0,0,159,0,0,49419,316,318,1
1,0,2,0,0,0,0,0,8,18,11,1
1,0,2,0,0,0,0,0,0,5,329,1
1,0,4,0,0,155,0,0,1084,300,919,1
1,0.111111111,1,0,0,0,0,1,6,0,345,1
1,0.4,1,0,0,0,0,1,18,1,250,1
1,0,2,0,0,102,0,0,105,879,453,1
1,0,2,0,0,8,0,0,610,485,5310,1
1,0.2,1,0,0,78,0,0,1128,1672,64,1
1,0,2,0,0,0,0,0,34,10,71,1
1,0,1,0,0,155,1,0,10551,3626,509,1
1,0,5,0,0,115,0,0,2479,367,425,1
1,0,2,0,0,109,0,0,50,607,943,1
1,0,2,0,0,120,1,0,2221,2090,2407,1
1,0,3,0,0,0,0,0,1,7,1,1
1,0,2,0,0,158,0,0,8041,70,188,1
1,0,2,0,0,132,0,0,181,7618,1115,1
1,0,1,0,0,0,0,0,2676,43,296,1
1,0.066666667,4,0,0,158,0,0,2598,4626,92,1
1,0.333333333,2,0,0,19,0,0,113,16,97,1
1,0,1,0,0,54,0,0,1523,186,1021,1
1,0,3,0,0,58,0,0,4437,212,1199,1
1,0.285714286,2,0,0,0,0,0,11,13,362,1
1,0.6,1,0,0,28,0,0,3041,339,1545,1
1,0,3,0,0,21,0,0,248,72,30,1
1,0,2,0,0,136,0,0,11354,11390,9121,1
